Id,post_id,tag_id
1,1,3
2,1,147
3,1,268
4,1,267
5,2,87
6,2,132
7,2,136
8,2,268
9,3,1
10,3,95
11,3,147
12,3,136
13,4,2
14,4,95
15,4,97
16,5,3
17,5,93
18,5,97
19,5,79
20,6,93
21,6,95
22,6,1
23,6,69
24,7,1
25,7,2
26,7,95
27,7,271
28,8,55
29,8,157
30,8,147
31,8,1
32,9,147
33,9,252
34,9,195
35,9,210
36,10,93
37,10,252
38,10,97
39,10,2
40,11,15
41,11,140
42,11,50
43,11,95
44,12,135
45,12,128
46,12,37
47,12,73
48,13,135
49,13,64
50,13,158
51,14,77
52,14,64
53,14,270
54,14,261
55,15,141
56,15,95
57,15,130
58,15,77
